Year,Bangladesh,India,Sri Lanka,Pakistan
1991,1.08,-0.98,3.22,2.19
1992,3.09,3.39,3.1,4.88
1993,2.45,2.71,5.67,-0.83
1994,1.68,4.61,4.52,1.15
1995,2.89,5.53,4.55,2.36
1996,2.31,5.53,3.02,2.26
1997,2.3,2.12,5.75,-1.45
1998,3.01,4.24,4.12,0.09
1999,2.58,6.89,3.7,1.25
2000,3.26,2.02,5.3,1.93
2001,3.12,3.02,-2.29,-0.21
2002,1.96,2.06,3.19,1.09
2003,2.95,6.09,5.14,2.72
2004,3.56,6.19,4.66,5.21
2005,4.98,7.57,5.44,5.5
2006,5.27,7.59,6.86,4.03
2007,5.78,6.99,5.99,2.7
2008,4.83,2.38,5.15,-0.37
2009,3.89,6.95,2.76,0.72
2010,4.38,8.75,7.21,-0.5
2011,5.22,5.23,7.59,0.6
2012,5.25,4.27,8.32,1.33
2013,4.73,5.31,2.62,2.18
2014,4.78,5.94,3.91,2.56
2015,5.28,6.28,3.81,3.37
2016,7.1,7.1,5.7,4.4
2017,6.2,5.4,2,3.7
